"game_id","play_id","play_out","reached_base_on_error","error","fielding_chance","launch_angle","exit_velocity","fielder_angle","fielder_distance","fielder_burst_distance","fielder_reaction_distance","fielder_routing_distance","fielder_jump_distance","start_player_angle","end_player_angle","start_player_position","end_player_position","fielding_zone"
717415,aaf84f8d-4788-4e97-9273-583db42d1afb,1,0,0,1,-5.694141,78.938339,103.234,49.917,25.581,8.821,3.369,30.57,-23.182,-23.428,130.787,130.396,Back
717416,"16c170b7-4bdc-43b8-9ef7-d1b25d71c5bb",1,0,0,1,-26.333943,83.365796,,12.226,9.766,6.367,14.42,1.491,-33.637,-33.654,114.426,114.289,Standard Back
717416,"5231ec10-65d4-4c89-a8d9-026ab3636f47",1,0,0,1,-4.428111,60.611823,,27.138,10.731,2.591,1.42,11.763,-37.402,-37.43,117.812,117.837,Guarding Line
717416,"93277ea7-cc73-4f70-9f11-64ffb4c0bc17",1,0,0,1,-2.343220,76.206548,-16.565,84.977,20.407,12.207,6.679,25.452,-33.708,-33.898,116.139,115.332,Standard Back
717416,"994f8a56-c76a-45e7-af08-221ac560235a",1,0,0,1,68.697630,68.659726,37.791,14.75,3.412,4.544,4.697,3.204,-30.597,-27.356,113.859,97.782,Standard Back
717416,bae98d4e-ffd3-4283-9950-c27e164107af,1,0,0,1,6.068075,94.769830,,,3.394,1.847,1.63,3.566,-36.483,-36.215,116.309,116.236,Standard Back
717416,e5b7006d-5d71-485c-8fdc-5ee2d6c08b5f,1,0,0,1,63.042584,71.994403,-82.934,92.939,27.587,4.896,1.205,30.913,-20.267,-50.441,112.762,165.895,Standard Back
717416,f47ccd43-8629-44de-9bc9-76bd6e333a9b,1,0,0,1,-16.724207,57.848128,,14.275,11.833,6.701,4.334,13.97,-26.179,-26.332,92.893,92.755,Standard In
717417,"23efbdd4-b687-46d1-925a-135c8859b39b",1,0,0,1,-3.318163,96.989914,85.214,50.227,18.182,3.889,1.877,19.971,-35.958,-35.91,121.947,121.817,Standard Back
717417,"2d2cc63c-9d53-47bd-b4f4-d89522a515a4",2,0,0,1,-32.945574,84.032161,64.951,74.082,26.316,8.111,3.692,30.22,-35.431,-35.434,116.128,116.076,Standard Back
717417,"428c8fba-61df-46c7-8e90-1309ae366ae6",1,0,0,1,-27.973643,78.716522,-50.697,31.537,15.741,5.364,9.559,11.207,-34.745,-34.733,126.556,126.555,Standard Back
717417,"5d04709f-7529-48f8-91b6-2d42e103eb3e",1,0,0,1,-21.561141,42.611752,-6.957,39.477,17.065,5.762,2.392,20.055,-30.173,-30.197,94.668,94.643,Standard In
717417,ed84fef1-78cc-4a2d-9768-4d02f8c23388,1,0,0,1,-27.768027,85.655331,89.66,61.986,25.002,8.188,2.435,30.292,-40.398,-40.407,120.032,119.97,Standard Back
717418,"09a53e1e-83eb-4103-8d2d-68e8347372b4",1,0,0,1,-42.789944,97.413715,93.756,97.134,28.805,7.011,1.362,34.008,-34.504,-34.504,122.523,122.523,Standard Back
717418,"1e0f5e71-af3f-412d-95d5-eb549ba7c663",1,0,0,1,-26.490986,68.835126,,27.767,7.452,5.944,4.179,9.05,-38.222,-38.202,120.693,120.654,Standard Back
717418,"3394c5b4-c895-4d30-97bb-4bf2b8db0ec8",1,0,0,1,-4.533109,88.450731,-27.698,37.727,20.784,7.641,6.079,21.916,-34.607,-34.683,121.126,121.098,Standard Back
717418,"65af5f29-7db1-462e-b1f4-080e6c30cb35",1,0,0,1,-22.078324,75.254065,63.498,55.195,14.656,4.038,1.749,16.811,-34.437,-34.423,124.134,124.092,Standard Back
717418,"93d3762f-81ca-4c6c-8b6b-3fab242a488d",2,0,0,1,4.233004,94.204717,132.757,50.113,24.352,7.055,1.117,29.841,-36.4,-36.064,121.165,121.084,Standard Back
717418,ea804857-ca53-4f52-ba42-551bdcb3c385,1,0,0,1,9.848346,92.613971,,,2.394,1.535,1.694,2.139,-36.682,-37.156,122.853,123.079,Standard Back
717419,"0234d958-d30c-42ab-bd68-6d18c9cf4f92",1,0,0,1,72.115707,76.660752,-33.808,77.433,29.689,7.713,0.995,35.943,-24.338,-51.644,126.636,120.386,Standard Back
717419,"12e5aa77-50a1-43ea-9fca-3173cfe8d61e",1,0,0,1,77.817303,91.725407,-10.87,65.783,25.083,6.886,0.792,30.739,-27.496,-43.361,113.911,85.849,Standard Back
717419,"36fad364-7b24-4052-9b85-f4e1059db67d",1,0,0,1,7.552379,82.050015,,22.135,7.389,5.538,7.531,5.278,-37.264,-37.368,117.26,115.119,Standard Back
717419,a6e012e0-d075-4ea1-83f0-93aba5342248,1,0,0,1,-19.277560,31.096855,37.9,55.136,27.421,9.204,1.273,34.891,-37.4,-37.298,118.465,117.708,Standard Back
717419,c5e17d6d-7151-4f6c-b513-7dd33b778709,1,0,0,1,-27.316242,85.210096,123.839,44.089,17.095,8.896,3.933,21.722,-37.128,-37.118,115.372,115.283,Standard Back
717419,edc0dc19-9267-40e0-8fbf-89ec799dd309,1,0,0,1,-15.758720,98.655432,84.211,63.708,10.682,4.303,4.202,10.49,-37.915,-37.914,123.769,123.775,Standard Back
717420,"2e86aab6-94be-40a7-8cd0-da49900fd8f4",1,0,0,1,-2.068601,101.765331,126.067,25.779,15.688,6.029,2.121,19.367,-35.232,-35.208,117.892,117.582,Standard Back
717420,"58f3b9b9-8d31-47b0-adb6-94c32e766b98",1,0,0,1,76.000756,85.484942,25.011,59.274,25.444,4.05,1.179,27.975,-36.944,-60.401,118.84,67.067,Standard Back
717420,"8e93f1ed-1228-4d73-af17-a237eb27312a",2,0,0,1,-0.476935,109.030003,71.114,44.313,5.512,4.736,6.58,3.56,-36.93,-36.933,120.558,120.253,Standard Back
717420,a4847539-07b9-4213-bfff-3b2dc0099822,1,0,0,1,-38.898852,64.703649,-13.637,33.414,21.787,7.873,1.646,27.529,-34.379,-34.379,117.309,117.217,Standard Back
717420,af7f656b-893a-43e6-af5e-4565edf152d2,1,0,0,1,10.038049,84.684110,-21.714,76.346,,,,,-24.849,-25.958,103.114,101.148,Standard Back
717421,"154565b0-2e92-4e58-bce5-f7371a2aca82",1,0,0,1,-9.190172,72.130881,92.208,21.157,13.497,7.013,0.982,19.182,-36.476,-36.489,127.593,127.456,Standard Back
717421,"2d08b3ed-78e4-42d4-91a2-5861bee3af69",1,0,0,1,-50.892785,58.689990,32.114,93.887,32.204,9.072,1.614,39.181,-37.776,-37.755,112.466,112.358,Standard Back
717421,"458d12f8-cbd6-443d-a2c5-1025148cf1df",1,0,0,1,-31.218102,92.174552,6.338,37.241,19.339,7.156,3.32,22.783,-37.31,-37.323,118.09,118.022,Standard Back
717421,"5998eccb-fc30-41fb-a319-08a11ef2596a",1,0,0,1,72.015360,82.574485,10.362,29.888,16.376,4.253,1.758,18.645,-28.369,-25.394,126.671,98.697,Standard Back
717421,"96a6d57b-627a-4016-b675-4f0507e5bc8d",1,0,0,1,-33.717979,77.807336,80.916,96.443,31.075,9.568,1.086,39.035,-39.31,-39.305,127.437,127.402,Standard Back
717421,a092e130-7675-496f-bd11-49fd34d132b9,1,0,0,1,-17.614819,89.517002,-4.713,53.773,8.043,4.318,6.988,5.149,-36.148,-36.158,128.652,128.618,Standard Back
717421,adbc214e-b2f6-44bf-add3-677d7070ccd1,1,0,0,1,7.897133,87.102226,,9.615,9.258,4.584,2.927,10.708,-23.498,-25.296,135.08,133.85,Back
717421,d7e3b581-99cc-418c-984f-2b6696e723b7,2,0,0,2,5.934443,106.163509,,,2.328,2.774,2.187,2.88,-38.225,-37.703,113.081,112.274,Standard Back
717422,"0da827e3-f49a-41f9-ac65-169ed19391fe",1,0,0,1,-17.643973,93.404806,67.324,34.999,10.128,1.661,0.768,10.971,-37.369,-37.365,130.383,130.375,Back
717422,"19970968-dd62-43a6-8aee-a01f2e849d77",2,0,0,1,-1.579101,104.980580,23.086,14.976,5.363,4.958,2.958,7.133,-35.613,-35.559,126.546,126.51,Standard Back
717422,"45d6125e-b4a4-43eb-a0d9-2adbec437c86",1,0,0,1,-25.220452,27.820940,31.688,91.426,32.784,22.939,1.167,53.882,-35.1,-35.094,107.493,105.263,Standard Back
717422,"74688ac6-d4a7-4315-b531-6188ac559855",1,0,0,1,-1.807787,108.151180,118.057,31.525,13.147,3.436,3.025,13.413,-34.593,-34.691,127.472,127.66,Standard Back
717422,bfe71e97-59a3-4e46-acb5-c2725246b4fb,1,0,0,1,-31.411140,103.097623,99.266,44.002,13.228,2.099,2.996,12.209,-37.048,-37.048,129.107,129.107,Standard Back
717422,fa14ac6a-b658-45c2-89d2-21ad2f42ac75,1,0,0,1,-14.398676,78.616479,3.644,63.768,24.373,6.142,2.056,28.076,-28.134,-28.138,116.119,116.111,Standard Back
717423,"2c2a3026-7469-46a6-b9b7-1b74c6fef79d",2,0,0,1,-28.478272,93.406724,,15.22,9.814,4.951,5.695,8.81,-38,-37.998,124.292,124.281,Standard Back
717423,e7dde98d-7fe2-4ce7-9a42-37b9bc21e5a0,1,0,0,1,73.054608,79.435257,-32.488,90.602,23.501,3.855,1.398,25.647,-28.538,-74.686,116.794,82.766,Standard Back
717424,"0106d408-54c3-453b-8baf-8b8db3a3b551",2,0,0,1,-18.368817,93.619766,75.029,51.852,14.789,4.854,1.117,18.274,-35.401,-35.391,113.983,113.982,Standard Back
717424,"4994d936-27f5-4096-af67-066506a39854",1,0,0,1,10.710229,89.469459,,5.448,9.368,6.027,3.968,11.188,-36.592,-34.743,126.769,126.35,Standard Back
717424,"73e2292e-f14b-485f-a47f-63abcf4d7573",1,0,0,1,4.251682,69.948253,136.469,23.847,13.315,4.008,1.673,15.409,-36.073,-35.859,121.809,121.998,Standard Back
717424,"78b4714f-3f05-4a4b-9ced-d6e8f639fb16",0,1,1,1,-26.484781,108.149187,8.512,68.983,29.059,8.426,3.01,34.008,-35.617,-35.605,124.748,124.748,Standard Back
